subject_id	subject_label	predicate_id	object_id	object_label	confidence	mapping_justification	date	creator_id	subject_source_version	object_source_version
CO_320:0000505	lemma and palea color ornementation	skos:broadMatch	TO:0000079	lemma and palea morphology trait	1	sssom:HumanCuration	04/05/2018	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_320-rice-traits/71090cc35c45e1b4b628c9256f2ab54949409b77/Rice_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_320:0000506	lemma phenol reaction	skos:broadMatch	TO:0000062	phenol reaction	1	sssom:HumanCuration	04/05/2018	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_320-rice-traits/71090cc35c45e1b4b628c9256f2ab54949409b77/Rice_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_320:0000507	ligule margin shape	skos:exactMatch	TO:0002766	ligule margin shape	1	sssom:HumanCuration	04/05/2018	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_320-rice-traits/71090cc35c45e1b4b628c9256f2ab54949409b77/Rice_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_320:0000508	Outcrossing extent	skos:exactMatch	TO:0000330	outcrossing potential	1	sssom:HumanCuration	04/05/2018	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_320-rice-traits/71090cc35c45e1b4b628c9256f2ab54949409b77/Rice_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_320:0000509	panicle basal branch number	skos:exactMatch	TO:0000050	inflorescence branching	1	sssom:HumanCuration	04/05/2018	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_320-rice-traits/71090cc35c45e1b4b628c9256f2ab54949409b77/Rice_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_320:0000510	panicle blast damage	skos:broadMatch	TO:0000477	panicle blast disease resistance	1	sssom:HumanCuration	04/05/2018	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_320-rice-traits/71090cc35c45e1b4b628c9256f2ab54949409b77/Rice_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_320:0000511	panicle blast severity	skos:broadMatch	TO:0000477	panicle blast disease resistance	1	sssom:HumanCuration	04/05/2018	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_320-rice-traits/71090cc35c45e1b4b628c9256f2ab54949409b77/Rice_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_320:0000512	panicle blast incidence	skos:broadMatch	TO:0000477	panicle blast disease resistance	1	sssom:HumanCuration	04/05/2018	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_320-rice-traits/71090cc35c45e1b4b628c9256f2ab54949409b77/Rice_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_320:0000513	panicle branch arrangement	skos:exactMatch	TO:0002751	inflorescence branch arrangement	1	sssom:HumanCuration	04/05/2018	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_320-rice-traits/71090cc35c45e1b4b628c9256f2ab54949409b77/Rice_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_320:0000514	seeding date	skos:exactMatch	sssom:NoMapping		1	sssom:HumanCuration	04/05/2018	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_320-rice-traits/71090cc35c45e1b4b628c9256f2ab54949409b77/Rice_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_320:0000515	yellow dwarf	skos:exactMatch	TO:0000292	yellow dwarf disease resistance	1	sssom:HumanCuration	04/05/2018	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_320-rice-traits/71090cc35c45e1b4b628c9256f2ab54949409b77/Rice_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
